station_id,lat,lon,timestamp,temperature,pressure,humidity
ST04,12.97,77.59,2026-08-29 02:30:00,30.5,1009.8,56.0
ST04,12.97,77.59,2026-08-29 02:40:00,30.6,1008.0,56.1
ST04,12.97,77.59,2026-08-29 02:50:00,29.8,1006.7,51.3
ST04,12.97,77.59,2026-08-29 03:00:00,31.4,1012.0,50.8
ST04,12.97,77.59,2026-08-29 03:10:00,30.9,1008.0,46.2
ST04,12.97,77.59,2026-08-29 03:20:00,32.7,1008.6,52.2
ST04,12.97,77.59,2026-08-29 03:30:00,30.9,1009.2,66.3
ST04,12.97,77.59,2026-08-29 03:40:00,28.2,1015.2,71.4
ST04,12.97,77.59,2026-08-29 03:50:00,32.2,1007.6,60.7
ST04,12.97,77.59,2026-08-29 04:00:00,27.6,1011.3,64.2
ST04,12.97,77.59,2026-08-29 04:10:00,33.2,1005.5,65.2
ST04,12.97,77.59,2026-08-29 04:20:00,32.4,1008.8,52.0
ST04,12.97,77.59,2026-08-29 04:30:00,30.3,1019.3,76.0
ST04,12.97,77.59,2026-08-29 04:40:00,31.2,1011.6,58.5
ST04,12.97,77.59,2026-08-29 04:50:00,31.9,1015.4,57.4
ST04,12.97,77.59,2026-08-29 05:00:00,30.3,1012.0,64.0
ST04,12.97,77.59,2026-08-29 05:10:00,30.8,1008.1,66.7
ST04,12.97,77.59,2026-08-29 05:20:00,28.3,1011.3,51.2
ST04,12.97,77.59,2026-08-29 05:30:00,31.7,1015.0,63.7
ST04,12.97,77.59,2026-08-29 05:40:00,29.7,1006.7,65.3
ST04,12.97,77.59,2026-08-29 05:50:00,28.8,1012.5,65.6
ST04,12.97,77.59,2026-08-29 06:00:00,29.0,1005.4,59.4
ST04,12.97,77.59,2026-08-29 06:10:00,28.8,1011.7,67.1
ST04,12.97,77.59,2026-08-29 06:20:00,31.0,1010.0,60.4
ST04,12.97,77.59,2026-08-29 06:30:00,28.1,1011.3,65.6
ST04,12.97,77.59,2026-08-29 06:40:00,31.0,1003.5,55.8
ST04,12.97,77.59,2026-08-29 06:50:00,32.5,1007.4,56.2
ST04,12.97,77.59,2026-08-29 07:00:00,31.5,1013.2,56.9
ST04,12.97,77.59,2026-08-29 07:10:00,31.3,1005.9,65.5
ST04,12.97,77.59,2026-08-29 07:20:00,32.8,1008.9,62.1
ST04,12.97,77.59,2026-08-29 07:30:00,30.1,1011.2,45.8
ST04,12.97,77.59,2026-08-29 07:40:00,27.1,1005.4,49.2
ST04,12.97,77.59,2026-08-29 07:50:00,32.5,1014.6,55.0
ST04,12.97,77.59,2026-08-29 08:00:00,28.4,1006.7,46.3
ST04,12.97,77.59,2026-08-29 08:10:00,32.8,1008.4,58.8
ST04,12.97,77.59,2026-08-29 08:20:00,30.1,1013.4,64.0
ST04,12.97,77.59,2026-08-29 08:30:00,33.3,1006.0,57.1
ST04,12.97,77.59,2026-08-29 08:40:00,28.7,1007.1,62.1
ST04,12.97,77.59,2026-08-29 08:50:00,27.3,1009.9,62.8
ST04,12.97,77.59,2026-08-29 09:00:00,29.8,1009.3,53.9
ST04,12.97,77.59,2026-08-29 09:10:00,27.4,1013.1,67.1
ST05,22.57,88.36,2026-08-28 00:00:00,25.5,1007.5,46.7
ST05,22.57,88.36,2026-08-28 00:10:00,26.6,1009.6,46.0
ST05,22.57,88.36,2026-08-28 00:20:00,30.6,1010.3,49.7
ST05,22.57,88.36,2026-08-28 00:30:00,29.2,1010.6,59.3
ST05,22.57,88.36,2026-08-28 00:40:00,28.7,1014.5,53.5
ST05,22.57,88.36,2026-08-28 00:50:00,31.3,1013.0,69.5
ST05,22.57,88.36,2026-08-28 01:00:00,24.3,1012.0,67.4
ST05,22.57,88.36,2026-08-28 01:10:00,24.4,1010.8,58.3
ST05,22.57,88.36,2026-08-28 01:20:00,32.4,1007.4,65.8
ST05,22.57,88.36,2026-08-28 01:30:00,32.5,1009.2,60.4
ST05,22.57,88.36,2026-08-28 01:40:00,27.4,1009.7,47.0
ST05,22.57,88.36,2026-08-28 01:50:00,29.5,1011.3,56.9
ST05,22.57,88.36,2026-08-28 02:00:00,26.1,1010.9,58.9
ST05,22.57,88.36,2026-08-28 02:10:00,28.7,1008.7,47.2
ST05,22.57,88.36,2026-08-28 02:20:00,32.4,1010.0,56.1
ST05,22.57,88.36,2026-08-28 02:30:00,28.0,1013.9,72.5
ST05,22.57,88.36,2026-08-28 02:40:00,30.2,1011.1,52.2
ST05,22.57,88.36,2026-08-28 02:50:00,29.6,1007.4,54.4
ST05,22.57,88.36,2026-08-28 03:00:00,32.5,1014.8,57.6
ST05,22.57,88.36,2026-08-28 03:10:00,30.7,1011.4,63.3
ST05,22.57,88.36,2026-08-28 03:20:00,24.7,1014.3,61.7
ST05,22.57,88.36,2026-08-28 03:30:00,29.9,1015.1,61.2
ST05,22.57,88.36,2026-08-28 03:40:00,27.8,1010.5,55.0
ST05,22.57,88.36,2026-08-28 03:50:00,30.1,1010.9,46.3
ST05,22.57,88.36,2026-08-28 04:00:00,30.3,1013.3,57.8
ST05,22.57,88.36,2026-08-28 04:10:00,29.8,1007.7,77.1
ST05,22.57,88.36,2026-08-28 04:20:00,30.3,1005.2,51.9
ST05,22.57,88.36,2026-08-28 04:30:00,23.1,1010.6,64.3
ST05,22.57,88.36,2026-08-28 04:40:00,27.0,1007.9,45.8
ST05,22.57,88.36,2026-08-28 04:50:00,28.2,1010.0,66.3
ST05,22.57,88.36,2026-08-28 05:00:00,28.9,1015.2,57.0
ST05,22.57,88.36,2026-08-28 05:10:00,25.7,1008.5,54.4
ST05,22.57,88.36,2026-08-28 05:20:00,29.6,1010.4,51.7
ST05,22.57,88.36,2026-08-28 05:30:00,28.6,1011.0,54.4
ST05,22.57,88.36,2026-08-28 05:40:00,25.7,1010.3,51.1
ST05,22.57,88.36,2026-08-28 05:50:00,24.1,1011.6,42.8
ST05,22.57,88.36,2026-08-28 06:00:00,30.8,1008.0,56.3
ST05,22.57,88.36,2026-08-28 06:10:00,30.7,1005.9,50.8
ST05,22.57,88.36,2026-08-28 06:20:00,30.0,1013.2,60.1
ST05,22.57,88.36,2026-08-28 06:30:00,22.9,1010.0,48.8
ST05,22.57,88.36,2026-08-28 06:40:00,29.3,850.0,66.8
ST05,22.57,88.36,2026-08-28 06:50:00,28.6,1014.8,56.9
ST05,22.57,88.36,2026-08-28 07:00:00,25.5,1007.0,62.9
ST05,22.57,88.36,2026-08-28 07:10:00,29.6,1012.2,51.7
ST05,22.57,88.36,2026-08-28 07:20:00,28.5,1009.2,74.0
ST05,22.57,88.36,2026-08-28 07:30:00,29.3,1009.1,53.8
ST05,22.57,88.36,2026-08-28 07:40:00,28.5,1005.7,47.8
ST05,22.57,88.36,2026-08-28 07:50:00,29.7,1008.2,58.8
ST05,22.57,88.36,2026-08-28 08:00:00,26.4,1010.3,54.4
ST05,22.57,88.36,2026-08-28 08:10:00,29.3,1014.2,43.3
ST05,22.57,88.36,2026-08-28 08:20:00,31.6,1013.3,41.4
ST05,22.57,88.36,2026-08-28 08:30:00,30.9,1006.1,60.0
ST05,22.57,88.36,2026-08-28 08:40:00,30.8,1011.6,58.1
ST05,22.57,88.36,2026-08-28 08:50:00,33.8,1007.2,62.0
ST05,22.57,88.36,2026-08-28 09:00:00,27.4,1011.3,53.7
ST05,22.57,88.36,2026-08-28 09:10:00,26.2,1006.1,56.2
ST05,22.57,88.36,2026-08-28 09:20:00,27.9,1001.9,61.4
ST05,22.57,88.36,2026-08-28 09:30:00,28.9,1007.7,59.6
ST05,22.57,88.36,2026-08-28 09:40:00,33.3,1006.7,67.7
ST05,22.57,88.36,2026-08-28 09:50:00,30.3,1010.4,70.0
ST05,22.57,88.36,2026-08-28 10:00:00,29.1,1003.7,62.7
ST05,22.57,88.36,2026-08-28 10:10:00,27.8,1014.3,58.1
ST05,22.57,88.36,2026-08-28 10:20:00,29.1,1009.7,57.6
ST05,22.57,88.36,2026-08-28 10:30:00,30.8,1007.9,58.5
ST05,22.57,88.36,2026-08-28 10:40:00,27.5,1011.5,67.5
ST05,22.57,88.36,2026-08-28 10:50:00,28.3,1008.3,61.5
ST05,22.57,88.36,2026-08-28 11:00:00,27.7,1009.1,54.7
ST05,22.57,88.36,2026-08-28 11:10:00,31.6,1007.9,51.4
ST05,22.57,88.36,2026-08-28 11:20:00,25.1,1009.4,48.2
ST05,22.57,88.36,2026-08-28 11:30:00,26.7,1009.2,74.1
ST05,22.57,88.36,2026-08-28 11:40:00,31.5,1009.4,67.7
ST05,22.57,88.36,2026-08-28 11:50:00,33.5,1014.5,62.1
ST05,22.57,88.36,2026-08-28 12:00:00,31.7,1012.3,63.3
ST05,22.57,88.36,2026-08-28 12:10:00,29.8,1010.2,50.8
ST05,22.57,88.36,2026-08-28 12:20:00,30.9,1007.8,72.2
ST05,22.57,88.36,2026-08-28 12:30:00,29.5,1009.6,61.2
ST05,22.57,88.36,2026-08-28 12:40:00,29.1,1011.6,61.7
ST05,22.57,88.36,2026-08-28 12:50:00,31.8,1010.9,66.3
ST05,22.57,88.36,2026-08-28 13:00:00,32.9,1009.7,68.9
ST05,22.57,88.36,2026-08-28 13:10:00,25.2,1012.8,52.1
ST05,22.57,88.36,2026-08-28 13:20:00,26.7,1007.7,51.9
ST05,22.57,88.36,2026-08-28 13:30:00,26.5,1009.5,66.8
ST05,22.57,88.36,2026-08-28 13:40:00,24.8,1010.7,60.2
ST05,22.57,88.36,2026-08-28 13:50:00,27.0,1008.7,69.2
ST05,22.57,88.36,2026-08-28 14:00:00,31.0,1012.8,64.8
ST05,22.57,88.36,2026-08-28 14:10:00,25.5,1009.8,60.8
ST05,22.57,88.36,2026-08-28 14:20:00,24.7,1007.5,68.8
ST05,22.57,88.36,2026-08-28 14:30:00,26.7,1012.1,51.9
ST05,22.57,88.36,2026-08-28 14:40:00,24.4,1013.1,64.9
ST05,22.57,88.36,2026-08-28 14:50:00,29.6,1012.3,65.7
ST05,22.57,88.36,2026-08-28 15:00:00,25.9,1008.6,71.5
ST05,22.57,88.36,2026-08-28 15:10:00,28.1,1011.5,57.3
ST05,22.57,88.36,2026-08-28 15:20:00,26.9,1006.3,60.5
ST05,22.57,88.36,2026-08-28 15:30:00,31.1,1009.1,65.4
ST05,22.57,88.36,2026-08-28 15:40:00,27.1,1007.9,65.2
ST05,22.57,88.36,2026-08-28 15:50:00,28.5,1007.6,69.3
ST05,22.57,88.36,2026-08-28 16:00:00,29.1,1009.7,62.5
ST05,22.57,88.36,2026-08-28 16:10:00,27.0,1008.2,69.7
ST05,22.57,88.36,2026-08-28 16:20:00,23.7,1006.4,65.1
ST05,22.57,88.36,2026-08-28 16:30:00,30.0,1011.9,70.7
ST05,22.57,88.36,2026-08-28 16:40:00,30.9,1012.9,76.2
ST05,22.57,88.36,2026-08-28 16:50:00,29.1,1015.3,73.1
ST05,22.57,88.36,2026-08-28 17:00:00,32.6,1005.9,56.1
ST05,22.57,88.36,2026-08-28 17:10:00,26.8,1010.5,65.6
ST05,22.57,88.36,2026-08-28 17:20:00,27.7,1005.6,64.5
ST05,22.57,88.36,2026-08-28 17:30:00,28.6,1011.6,68.9
ST05,22.57,88.36,2026-08-28 17:40:00,30.0,1009.8,72.8
ST05,22.57,88.36,2026-08-28 17:50:00,26.6,1013.5,69.5
ST05,22.57,88.36,2026-08-28 18:00:00,29.6,1010.0,58.7
ST05,22.57,88.36,2026-08-28 18:10:00,25.0,1013.2,68.9
ST05,22.57,88.36,2026-08-28 18:20:00,24.9,1011.2,66.9
ST05,22.57,88.36,2026-08-28 18:30:00,25.7,1011.1,50.4
ST05,22.57,88.36,2026-08-28 18:40:00,27.2,1012.9,74.6
ST05,22.57,88.36,2026-08-28 18:50:00,29.4,1014.0,64.2
ST05,22.57,88.36,2026-08-28 19:00:00,30.3,1007.1,64.0
ST05,22.57,88.36,2026-08-28 19:10:00,35.9,1009.1,51.2
ST05,22.57,88.36,2026-08-28 19:20:00,24.1,1010.5,64.3
ST05,22.57,88.36,2026-08-28 19:30:00,30.1,1013.3,46.1
ST05,22.57,88.36,2026-08-28 19:40:00,26.2,1012.8,58.8
ST05,22.57,88.36,2026-08-28 19:50:00,28.9,1012.4,62.7
ST05,22.57,88.36,2026-08-28 20:00:00,29.3,1009.5,57.3
ST05,22.57,88.36,2026-08-28 20:10:00,28.8,1013.0,52.8
ST05,22.57,88.36,2026-08-28 20:20:00,28.9,1013.6,60.6
ST05,22.57,88.36,2026-08-28 20:30:00,27.9,1008.5,58.5
ST05,22.57,88.36,2026-08-28 20:40:00,29.1,1008.0,62.5
ST05,22.57,88.36,2026-08-28 20:50:00,27.8,1007.9,54.7
ST05,22.57,88.36,2026-08-28 21:00:00,23.9,1004.9,58.2
ST05,22.57,88.36,2026-08-28 21:10:00,27.1,1013.2,55.1
ST05,22.57,88.36,2026-08-28 21:20:00,25.7,1008.9,53.9
ST05,22.57,88.36,2026-08-28 21:30:00,26.8,1006.6,71.0
ST05,22.57,88.36,2026-08-28 21:40:00,27.3,1012.6,62.7
ST05,22.57,88.36,2026-08-28 21:50:00,27.3,1009.5,44.7
ST05,22.57,88.36,2026-08-28 22:00:00,31.6,1010.7,62.3
ST05,22.57,88.36,2026-08-28 22:10:00,25.6,1010.1,50.7
ST05,22.57,88.36,2026-08-28 22:20:00,24.7,1007.5,66.3
ST05,22.57,88.36,2026-08-28 22:30:00,28.2,1008.8,44.9
ST05,22.57,88.36,2026-08-28 22:40:00,25.3,1011.6,41.4
ST05,22.57,88.36,2026-08-28 22:50:00,32.3,1012.0,69.0
ST05,22.57,88.36,2026-08-28 23:00:00,27.2,1013.7,66.4
ST05,22.57,88.36,2026-08-28 23:10:00,28.6,1008.5,50.5
ST05,22.57,88.36,2026-08-28 23:20:00,32.5,1000.0,59.4
ST05,22.57,88.36,2026-08-28 23:30:00,24.6,1013.1,56.6
ST05,22.57,88.36,2026-08-28 23:40:00,27.5,1008.4,68.4
ST05,22.57,88.36,2026-08-28 23:50:00,23.3,1011.0,56.1
ST05,22.57,88.36,2026-08-29 00:00:00,28.9,1008.9,50.0
ST05,22.57,88.36,2026-08-29 00:10:00,34.9,1012.0,50.1
ST05,22.57,88.36,2026-08-29 00:20:00,23.0,1007.3,66.9
ST05,22.57,88.36,2026-08-29 00:30:00,29.2,1010.9,49.7
ST05,22.57,88.36,2026-08-29 00:40:00,26.0,1011.3,54.3
ST05,22.57,88.36,2026-08-29 00:50:00,27.2,1009.4,63.0
ST05,22.57,88.36,2026-08-29 01:00:00,28.4,1008.9,63.6
ST05,22.57,88.36,2026-08-29 01:10:00,25.7,1013.6,55.7
ST05,22.57,88.36,2026-08-29 01:20:00,28.5,1011.2,53.2
ST05,22.57,88.36,2026-08-29 01:30:00,29.4,1007.1,64.2
ST05,22.57,88.36,2026-08-29 01:40:00,26.5,1008.9,54.6
ST05,22.57,88.36,2026-08-29 01:50:00,29.6,1011.1,62.4
ST05,22.57,88.36,2026-08-29 02:00:00,31.6,1009.6,65.5
ST05,22.57,88.36,2026-08-29 02:10:00,25.3,1009.2,54.3
ST05,22.57,88.36,2026-08-29 02:20:00,30.3,1008.0,59.8
ST05,22.57,88.36,2026-08-29 02:30:00,26.4,1012.7,59.4
ST05,22.57,88.36,2026-08-29 02:40:00,32.2,1009.9,58.4
ST05,22.57,88.36,2026-08-29 02:50:00,25.2,1005.8,75.5
ST05,22.57,88.36,2026-08-29 03:00:00,31.2,1008.2,57.1
ST05,22.57,88.36,2026-08-29 03:10:00,25.5,1010.7,79.3
ST05,22.57,88.36,2026-08-29 03:20:00,28.3,1008.0,67.1
ST05,22.57,88.36,2026-08-29 03:30:00,28.2,1008.5,60.5
ST05,22.57,88.36,2026-08-29 03:40:00,31.2,1005.3,58.3
ST05,22.57,88.36,2026-08-29 03:50:00,27.5,1007.3,62.0
ST05,22.57,88.36,2026-08-29 04:00:00,26.2,1013.7,55.6
ST05,22.57,88.36,2026-08-29 04:10:00,27.0,1008.2,71.4
ST05,22.57,88.36,2026-08-29 04:20:00,29.0,1012.3,56.4
ST05,22.57,88.36,2026-08-29 04:30:00,25.4,1010.3,65.9
ST05,22.57,88.36,2026-08-29 04:40:00,26.6,1014.6,58.7
ST05,22.57,88.36,2026-08-29 04:50:00,28.6,1006.4,54.4
ST05,22.57,88.36,2026-08-29 05:00:00,29.5,1012.1,61.6
ST05,22.57,88.36,2026-08-29 05:10:00,24.6,1013.4,50.6
ST05,22.57,88.36,2026-08-29 05:20:00,29.1,1007.1,64.3
ST05,22.57,88.36,2026-08-29 05:30:00,25.8,1013.1,67.9
ST05,22.57,88.36,2026-08-29 05:40:00,25.5,1009.7,49.8
ST05,22.57,88.36,2026-08-29 05:50:00,26.2,1006.2,53.4
ST05,22.57,88.36,2026-08-29 06:00:00,27.1,1006.7,50.8
ST05,22.57,88.36,2026-08-29 06:10:00,29.0,1011.5,59.6
ST05,22.57,88.36,2026-08-29 06:20:00,24.1,1016.2,60.1
ST05,22.57,88.36,2026-08-29 06:30:00,27.3,1012.4,66.6
ST05,22.57,88.36,2026-08-29 06:40:00,30.4,1011.7,61.3
ST05,22.57,88.36,2026-08-29 06:50:00,30.0,1006.6,65.1
ST05,22.57,88.36,2026-08-29 07:00:00,24.0,1009.2,47.6
ST05,22.57,88.36,2026-08-29 07:10:00,29.7,1012.8,51.2
ST05,22.57,88.36,2026-08-29 07:20:00,27.0,1007.5,56.1
ST05,22.57,88.36,2026-08-29 07:30:00,23.5,1015.1,61.8
ST05,22.57,88.36,2026-08-29 07:40:00,28.1,1012.3,45.2
ST05,22.57,88.36,2026-08-29 07:50:00,24.2,1009.3,50.3
ST05,22.57,88.36,2026-08-29 08:00:00,28.5,1009.2,51.9
ST05,22.57,88.36,2026-08-29 08:10:00,30.0,1013.8,66.8
ST05,22.57,88.36,2026-08-29 08:20:00,33.0,1009.3,66.5
ST05,22.57,88.36,2026-08-29 08:30:00,30.4,1011.5,63.7
ST05,22.57,88.36,2026-08-29 08:40:00,28.7,1006.9,52.7
ST05,22.57,88.36,2026-08-29 08:50:00,28.0,1008.0,61.2
ST05,22.57,88.36,2026-08-29 09:00:00,29.3,1004.8,76.6
ST05,22.57,88.36,2026-08-29 09:10:00,29.7,1011.4,59.5
ST06,23.03,72.58,2026-08-28 00:00:00,26.4,1011.7,75.1
ST06,23.03,72.58,2026-08-28 00:10:00,24.1,1005.4,63.9
ST06,23.03,72.58,2026-08-28 00:20:00,30.2,1009.7,56.2
ST06,23.03,72.58,2026-08-28 00:30:00,30.8,1005.8,49.7
ST06,23.03,72.58,2026-08-28 00:40:00,26.0,1005.4,68.3
ST06,23.03,72.58,2026-08-28 00:50:00,20.4,1011.7,56.4
ST06,23.03,72.58,2026-08-28 01:00:00,30.5,1008.8,56.3
ST06,23.03,72.58,2026-08-28 01:10:00,30.4,1008.8,45.0
ST06,23.03,72.58,2026-08-28 01:20:00,28.0,1008.5,63.6
ST06,23.03,72.58,2026-08-28 01:30:00,27.6,1008.0,40.1
ST06,23.03,72.58,2026-08-28 01:40:00,28.6,1010.2,52.1
ST06,23.03,72.58,2026-08-28 01:50:00,28.6,1010.5,57.3
ST06,23.03,72.58,2026-08-28 02:00:00,25.1,1011.8,58.3
ST06,23.03,72.58,2026-08-28 02:10:00,27.9,1010.7,55.3
ST06,23.03,72.58,2026-08-28 02:20:00,29.3,1013.5,43.6
ST06,23.03,72.58,2026-08-28 02:30:00,26.6,1013.6,63.4
ST06,23.03,72.58,2026-08-28 02:40:00,24.0,1009.1,54.3
ST06,23.03,72.58,2026-08-28 02:50:00,25.5,1007.4,73.9
ST06,23.03,72.58,2026-08-28 03:00:00,26.1,1006.4,61.6
ST06,23.03,72.58,2026-08-28 03:10:00,26.5,1009.0,62.5
ST06,23.03,72.58,2026-08-28 03:20:00,27.2,1005.5,55.8
ST06,23.03,72.58,2026-08-28 03:30:00,28.3,1010.1,74.0
ST06,23.03,72.58,2026-08-28 03:40:00,28.0,1006.2,65.5
ST06,23.03,72.58,2026-08-28 03:50:00,31.7,1014.9,61.6
ST06,23.03,72.58,2026-08-28 04:00:00,25.6,1012.3,74.5
ST06,23.03,72.58,2026-08-28 04:10:00,28.9,1009.3,61.9
ST06,23.03,72.58,2026-08-28 04:20:00,30.5,1004.1,61.1
ST06,23.03,72.58,2026-08-28 04:30:00,24.7,1010.9,58.5
ST06,23.03,72.58,2026-08-28 04:40:00,27.3,1004.1,69.8
ST06,23.03,72.58,2026-08-28 04:50:00,27.8,1012.3,45.5
ST06,23.03,72.58,2026-08-28 05:00:00,27.2,1007.4,63.4
ST06,23.03,72.58,2026-08-28 05:10:00,30.7,1011.8,68.3
ST06,23.03,72.58,2026-08-28 05:20:00,27.2,1007.9,64.6
ST06,23.03,72.58,2026-08-28 05:30:00,29.6,1013.2,73.2
ST06,23.03,72.58,2026-08-28 05:40:00,25.7,1006.1,62.9
ST06,23.03,72.58,2026-08-28 05:50:00,28.9,1004.4,63.6
ST06,23.03,72.58,2026-08-28 06:00:00,24.6,1009.1,57.7
ST06,23.03,72.58,2026-08-28 06:10:00,24.5,1010.8,63.1
ST06,23.03,72.58,2026-08-28 06:20:00,27.0,1013.1,54.0
ST06,23.03,72.58,2026-08-28 06:30:00,31.6,1008.2,56.1
ST06,23.03,72.58,2026-08-28 06:40:00,28.7,1009.6,57.1
ST06,23.03,72.58,2026-08-28 06:50:00,29.3,1014.0,44.7
ST06,23.03,72.58,2026-08-28 07:00:00,27.7,1009.7,56.7
ST06,23.03,72.58,2026-08-28 07:10:00,27.4,1014.5,46.2
ST06,23.03,72.58,2026-08-28 07:20:00,27.6,1012.9,63.5
ST06,23.03,72.58,2026-08-28 07:30:00,24.9,1009.2,63.8
ST06,23.03,72.58,2026-08-28 07:40:00,29.6,1009.7,43.0
ST06,23.03,72.58,2026-08-28 07:50:00,26.0,1011.4,63.5
ST06,23.03,72.58,2026-08-28 08:00:00,25.7,1009.7,54.3
ST06,23.03,72.58,2026-08-28 08:10:00,25.2,1008.9,66.7
ST06,23.03,72.58,2026-08-28 08:20:00,20.2,1006.9,57.0
ST06,23.03,72.58,2026-08-28 08:30:00,23.4,1010.3,50.1
ST06,23.03,72.58,2026-08-28 08:40:00,30.8,1008.2,62.5
ST06,23.03,72.58,2026-08-28 08:50:00,28.6,1007.9,56.3
ST06,23.03,72.58,2026-08-28 09:00:00,24.6,1008.8,46.0
ST06,23.03,72.58,2026-08-28 09:10:00,27.9,1008.8,59.2
ST06,23.03,72.58,2026-08-28 09:20:00,25.1,1006.0,64.9
ST06,23.03,72.58,2026-08-28 09:30:00,29.4,1007.7,52.0
ST06,23.03,72.58,2026-08-28 09:40:00,23.8,1012.9,56.0
ST06,23.03,72.58,2026-08-28 09:50:00,28.8,1011.6,67.8
ST06,23.03,72.58,2026-08-28 10:00:00,24.7,1007.7,57.4
ST06,23.03,72.58,2026-08-28 10:10:00,30.8,1012.7,50.4
ST06,23.03,72.58,2026-08-28 10:20:00,29.7,1008.8,74.6
ST06,23.03,72.58,2026-08-28 10:30:00,29.3,1008.1,78.3
ST06,23.03,72.58,2026-08-28 10:40:00,23.6,1012.1,45.0
ST06,23.03,72.58,2026-08-28 10:50:00,22.8,1011.3,57.0
ST06,23.03,72.58,2026-08-28 11:00:00,27.9,1010.7,63.4
ST06,23.03,72.58,2026-08-28 11:10:00,30.7,1008.0,52.4
ST06,23.03,72.58,2026-08-28 11:20:00,25.5,1012.7,66.6
ST06,23.03,72.58,2026-08-28 11:30:00,28.6,1006.5,69.5
ST06,23.03,72.58,2026-08-28 11:40:00,31.6,1012.2,72.2
ST06,23.03,72.58,2026-08-28 11:50:00,31.9,1008.4,46.7
ST06,23.03,72.58,2026-08-28 12:00:00,25.6,1006.8,65.8
ST06,23.03,72.58,2026-08-28 12:10:00,29.4,1012.1,71.0
ST06,23.03,72.58,2026-08-28 12:20:00,28.2,1007.5,52.1
ST06,23.03,72.58,2026-08-28 12:30:00,30.6,1009.9,66.2
ST06,23.03,72.58,2026-08-28 12:40:00,26.4,1006.8,43.8
ST06,23.03,72.58,2026-08-28 12:50:00,32.3,1010.6,49.8
ST06,23.03,72.58,2026-08-28 13:00:00,30.0,1010.6,50.0
ST06,23.03,72.58,2026-08-28 13:10:00,29.8,1018.6,60.1
ST06,23.03,72.58,2026-08-28 13:20:00,23.3,1012.4,68.5
ST06,23.03,72.58,2026-08-28 13:30:00,29.4,1012.4,63.5
ST06,23.03,72.58,2026-08-28 13:40:00,28.0,1012.4,45.1
ST06,23.03,72.58,2026-08-28 13:50:00,28.2,1012.4,65.1
ST06,23.03,72.58,2026-08-28 14:00:00,28.4,1012.4,61.2
ST06,23.03,72.58,2026-08-28 14:10:00,25.7,1012.4,69.5
ST06,23.03,72.58,2026-08-28 14:20:00,26.9,1012.4,60.4
ST06,23.03,72.58,2026-08-28 14:30:00,30.4,1012.4,65.3
ST06,23.03,72.58,2026-08-28 14:40:00,25.3,1012.4,57.0
ST06,23.03,72.58,2026-08-28 14:50:00,29.1,1012.4,58.3
ST06,23.03,72.58,2026-08-28 15:00:00,29.7,1012.4,65.8
ST06,23.03,72.58,2026-08-28 15:10:00,30.9,1012.4,69.4
ST06,23.03,72.58,2026-08-28 15:20:00,27.7,1012.4,64.4
ST06,23.03,72.58,2026-08-28 15:30:00,27.6,1012.4,42.8
ST06,23.03,72.58,2026-08-28 15:40:00,23.6,1012.4,72.0
ST06,23.03,72.58,2026-08-28 15:50:00,26.9,1012.4,55.0
ST06,23.03,72.58,2026-08-28 16:00:00,31.0,1012.4,40.1
ST06,23.03,72.58,2026-08-28 16:10:00,28.3,1012.4,50.3
ST06,23.03,72.58,2026-08-28 16:20:00,31.7,1006.5,52.4
ST06,23.03,72.58,2026-08-28 16:30:00,30.3,1007.2,62.7
ST06,23.03,72.58,2026-08-28 16:40:00,28.0,1013.3,51.8
ST06,23.03,72.58,2026-08-28 16:50:00,30.1,1011.1,64.3
ST06,23.03,72.58,2026-08-28 17:00:00,31.9,1006.5,60.0
ST06,23.03,72.58,2026-08-28 17:10:00,28.6,1007.0,76.7
ST06,23.03,72.58,2026-08-28 17:20:00,26.6,1009.8,63.3
ST06,23.03,72.58,2026-08-28 17:30:00,25.0,1017.0,69.0
ST06,23.03,72.58,2026-08-28 17:40:00,28.0,1005.4,52.8
ST06,23.03,72.58,2026-08-28 17:50:00,28.1,1011.4,68.8
ST06,23.03,72.58,2026-08-28 18:00:00,27.5,1006.7,55.3
ST06,23.03,72.58,2026-08-28 18:10:00,29.6,1005.4,67.3
ST06,23.03,72.58,2026-08-28 18:20:00,31.4,1014.2,64.6
ST06,23.03,72.58,2026-08-28 18:30:00,24.1,1009.6,49.1
ST06,23.03,72.58,2026-08-28 18:40:00,28.7,1012.1,74.4
ST06,23.03,72.58,2026-08-28 18:50:00,26.9,1013.7,51.8
ST06,23.03,72.58,2026-08-28 19:00:00,25.1,1009.1,73.0
ST06,23.03,72.58,2026-08-28 19:10:00,31.5,1009.6,65.4
ST06,23.03,72.58,2026-08-28 19:20:00,26.2,1011.3,57.3
ST06,23.03,72.58,2026-08-28 19:30:00,27.7,1009.5,55.2
ST06,23.03,72.58,2026-08-28 19:40:00,27.7,1011.4,43.0
ST06,23.03,72.58,2026-08-28 19:50:00,25.0,1004.9,50.8
ST06,23.03,72.58,2026-08-28 20:00:00,23.0,1007.9,49.2
ST06,23.03,72.58,2026-08-28 20:10:00,32.4,1010.5,55.8
ST06,23.03,72.58,2026-08-28 20:20:00,28.5,1009.8,61.0
ST06,23.03,72.58,2026-08-28 20:30:00,24.5,1015.4,71.6
ST06,23.03,72.58,2026-08-28 20:40:00,23.3,1009.2,51.8
ST06,23.03,72.58,2026-08-28 20:50:00,25.1,1007.8,64.0
